ID.PRO,TIPO PRO,LOCALIZACION,TIPO,ITEM,CANT T,UNIDAD T,PRODUCTO,UNIDAD P,CANT P,SUBTOTAL P,CANT TOTAL P,UNIDAD P,CARACTERÍSTICAS,EQUIVALENCIA,PESOS20K,OBSERVACIONES P
1V16F341R,PODER,SANTAFE,ESPECIAL,DEUDA,,,PESOS DE ORO,,,,100,"AU 22,5K",FUN MARC ,"1,125","112,5",“[…] sepan quantos esta carta de poder en causa propia vieren como yo Diego Serrano m[e]r[cad]e[r] v[e]z[in]o desta çiudad de Santa Fe del Nuevo Reyno de Granada […] otorgo y conozco por esta pres[en]te carta que doy e otorgo todo my poder cunplido libre llenero bastante según que yo lo e y tengo y de d[e]r[ech]o más puede y debe valer a vos de Pedro Diaz m[e]r[cad]e[r] v[e]z[in]o de la çiudad de Cartagena espeçialmente para que por my y en my n[ombr]e e para vos mysmo como es v[uest]ro f[ec]ho y causa propia podáis pedir y demandar reçivir aber y cobrar ansi en juizio como fuera del de Luis Bermudez v[e]z[in]o de la çiudad de Tunja y de sus bienes y de quien y con d[e]r[ech]o podáis y debais çient pesos de buen oro de veynte y dos quilates y medio fundido y marcado con la marca r[e]al de su m[a]g[esta]d que el suso d[ic]ho me debe por virtud de una escriptura de obligaçion de mayor quantia que contra el tengo que pasó y se otorgó ante Juan Paz Çanbramo [e]scriv[an]o del rey n[uest]ro s[eñ]or f[ec]ha en la d[ic]ha çiudad de Tunja en veynte y seis días del mes de julio del año próximo pasado de myll y qui[nient]os y nov[en]ta e quatro años la qual escriptura tengo entregada a Alonso Perez Romero v[e]z[in]o desta çiudad para que cobre del d[ic]ho Luis Bermudez çiento y nueve p[es]os y quatro t[omin]es de oro corriente de treze q[uilat]es la q[u]al allareis en poder del d[ic]ho Alonso P[er]ez Romero y de todo lo que en my n[ombr]e reçiviere del y cobrare del y cada una cosa y p[ar]te dello podáis dar e otorgar v[uest]ras carta o cartas de pago y de finiquito […]” 341r.
1V16F343R,CURADURIA ,SANTAFE,GENERAL,AD LITEM ,,,,,,,,,,#N/A,,“[…] pareçio presente Fran[cisc]o Perez hijo de Balthasar S[anch]ez sillero difunto y dijo que el quiere aprender ofiçio de sillero y que para hazer la escriptura nombrava por su curador ad liten a Pedro de Villabiçençio r[e]s[ident]e en esta corte pidió y supp[li]co al d[ic]ho alcalde le disçierna la curaduría para el d[ic]ho efe[c]to […] e visto por el d[ic]ho alcalde mando que el d[ic]ho Pedro de Villabiçençio açepte y jure y de la fiança y haga la demás solenidad que de d[e]r[ech]o se requiere y ansi lo proveyó e mando […] Pedro de Villabiçensio en su persona el q[u]al dijo que aceptaba y açepto el d[ic]ho cargo de curador ad liten del dicho Fran[cis]co P[er]ez […]”343r.
1V16F345R,CURADURIA ,SANTAFE,TRABAJO,APRENDIZ,3,AÑO,OFICIO DE SILLERO,,,,,,,#N/A,,“[…] Por virtud de la d[ic]ha curaduría que de suso ba incorporada y della usando dijo que ponía e puso por aprendiz al d[ic]ho Fran[cis]co P[er]ez su mejor con Alonso Vazquez sillero para que le enseñe el d[ic]ho ofiçio sin le esconder ni ocultar cosa del de suerte que sea of[ici]al dentro de tres años cunplidos primeros siguientes que corren y se cuentan desde primero día del mes de henero deste presente año de myll y quinientos y noventa y çinco años y durante el d[ic]ho t[iem]po le a detener en su casa y dalle de comer y vestir de gerga de la tierra y de calçar y rropa linpia y curalle en sus enfermedades si cayere //345v//enfermo y al din de los d[ic]hos tres a[ñ]os demás de dalle enseñado le a de dar un vestido entero de paño de quito que se entienda calçon y ropilla y herreruelo y sonbrero de pana y çapatos y borçeguies y un jubón de olanda y dos camysas de ruan de [e]spaña y se obligo que el d[ic]ho menor durante el d[ic]ho t[iem]po no se yra ni ausentara del d[ic]ho serviçio so pena que pierda lo servicio y vuelva a servir de nuevo[…]” 345v.
1V16F346V,PODER,SANTAFE,ESPECIAL,DEUDA,,,PESOS DE ORO,,,,"610,09","AU 22,5K",FUN MARC,"1,125","686,35125",“[…]Sepan quantos esta carta de sustituçion vieren como yo Pedro Diaz el moço v[e]z[in]o de la çiudad de Cartagena hijo de Pedro Diez m[e]r[cad]e[r] my p[adr]e ansy mys[m]o v[e]z[in]o de la d[ic]ha çiudad y en su nonbre y en nonbre de Alonso Diez my her[ma]no como yo poder tengo para reçivir y cobrar y otras cosas que su temor es como se sigue […] por ende por virtud del d[ic]ho poder y del usando otorgo y conozco por esta pres[en]te carta que el d[ic]ho poder sus ynserto que tengo del d[ic]ho Pedro Diaz my p[adr]e y del d[ic]ho Alonso Diaz my her[ma]no le sustituyo según y como en el se contiene en vos Sebastián P[er]ez m[e]r[cad]e[r] espeçialm[en]te para que en virtud del podáis reçivir y cobrar ansi en juizio como fuera del de Pedro de Burgos m[e]r[cad]e[r] v[e]z[in]o desta d[ic]ha çiudad y de sus bienes y de quien con d[e]r[ech]o podáis y debais seisçientos y diez pesos e çinco tomines y dos gramos de buen oro de veynte y dos quilates y medio fundido y marcados con la marca r[e]al de m[a]g[esta]d que el suso d[ic]ho me debe en n[ombr]e del d[ic]ho my p[adr]e y her[ma]no por virtud de una escriptura de obligaçion que paso y se otorgo ante Juan de Meneses […]” 346v.
1V16F348R,PODER,SANTAFE,ESPECIAL,DEUDA,,,PESOS DE ORO,,,,93,AU 13K,CORR,"0,65","60,45","“[…] sepan quantos esta carta de poder en causa propia vieren como yo Diego Hernandes m[e]r[cad]e[r] v[e]z[in]o desta çiudad de S[an]ta Fee […] doy e otorgo todo my poder cunplido libre, llenero bastante según que yo lo e y tengo y de d[e]r[ech]o más puede y debe valer a vos Fran[cis]co de Bayona m[e]r[cad]e[r] espeçialm[en]te para que por my y en mi nonbre para vos mismo como en v[uest]ro f[ec]ho y causa propia podáis pedir y demandar, recibir aber y cobrar ansi en juizio como fuera del de las personas y bienes de Juan de Guardo [e]scriv[an]o como prinçipal y Juan del Astiaga m[e]r[cad]e[r] como su fiadro y anvos obligados de mancomun y de qualq[ui]era dellos y de quien y con d[e]r[ech]o podáis y debais noventa y tres p[es]os de oro corriente de treze quilates que los suso d[ic]hos me deven por virtud de una escriptura de obligaçion […]” 348r."
1V16F349R,PODER,SANTAFE,ESPECIAL,DEUDA,,,PESOS DE PLATA ENSAYADA,,,,50,,,#N/A,,"“[…] Sepan quantos esta carta de poder vieren como yo Françisca Perez muger soltera moradora en esta çiudad de Santa Fe[…] otorgo todo my poder cunplido libre llenero, bastante según que yo lo e y tengo y de d[e]r[ech]o más puede y debe valer a vos Pedro F[ernand]ez my yerno procurador en la çiudad de Cartagena ausente como si fuera del pres[en]te espeçialmente para que por my y en ny nonbre e como yo mysma representando my propia persona podáis pedir y demandar reçivir aver y cobrar ansi en juizio como fuera del de los bienes y herederos de Phelipe de Acosta y de quien con d[e]r[ech]o podáis y debais çinquenta p[es]os de plata ensayada que el suso d[ic]ho me debe por una clausula de su testamento que otorgo so cuya dispusision murió y de todo lo que en my nombre reçiviere del y cobrare del y de cada una cosa y parte dello podáis dar e otorgar vuestras cartas o cartas de pago y de finiquito […]” 349r."
1V16F350V,OBLIGACION,SANTAFE,MERCANCIA,MERCADERIAS,18,MES,DEUDA TOTAL,,,,120,AU 13K,FUN MARC, CORR,"0,65",78
1V16F351V,PODER,SANTAFE,ESPECIAL,DEUDA,,,GANADO VACUNO,CABEZAS,30,,,,,#N/A,,"“[…]Yo Juana de Loaysa viuda muger que fue de Pedro Martin de Saucedo difunto, v[e]z[in]o de la çiudad de Toro de la governaçion del Choco moradora en esta çiudad de S[an]ta Fee […] por my y como tutora y curadora de María de Sauçedo my hija e hija del d[ic]ho mi marido difunto. Otorgo y conozco por esta pres[en]te carta que doy e otorgo todo my poder cunplido y de la d[ic]ha my hija libre, llenero, bastante según que yo lo e y tengo y de d[e]r[ech]o más puede y debe valer a vos Luis Pérez alférez v[e]z[in]o de la çiudad de ybague y a Niculas de Onze v[e]z[in]o de la çiudad de Cali ausentes como su fuese del pres[en]te a cada uno y a qualq[ui]er de vos de por si ynsolidun espeçial y general con que lo uno no derogue a lo otro espeçialmente para que por my y en my nombre e como tal tutora y curadora como yo mys[m]a representando my propia persona podáis pedir y demandar, reçivir, aver y cobrar ansi en juizio como fuera del de Juan Pérez de Lescano y de sus bienes y de quien con d[e]r[ech]o podáis y debais treçientas cabeças de ganado bacuno que myo tiene en la d[ic]ha çiudad de Cali y Conrado que lo ayais o qualquiera cosa y passe dello podáis dar y otorgar v[uest]ras cartas de pago y de finiquito, çesion y lasto que valgan como si yo mys[m]a las diese e otorgase y a ello presente fuese, y el d[ic]ho ganado lo podáis vender y vendáis […] conforme a un memorial que myo os será entregado y ansi mysmo podáis vender y vendáis unas casas que la d[ic]ha María de Sauçedo my hija tiene en la d[ic]ha çiudad de Cali que las ube y conpre del padre Rodrigo Hernándes clerigo presvitero lo q[u]al podáis vender y vendáis al contado o al fiado conforme al d[ic]ho memorial que myo os será entregado y dello podáis otorgar y otorgueir las cartas de venta o ventas que os fueren pedidas […] ”  351v."
1V16F354R,OBLIGACION,SANTAFE,MERCANCIA,MERCADERIAS,7,MES,DEUDA TOTAL,,,,100,AU 13K ,FUN MARC, CORR,,#N/A
1V16F354R,OBLIGACION,SANTAFE,MERCANCIA,MERCADERIAS,,,PAÑO PARDO ,VARAS,4,,40,AU 13K ,FUN MARC, CORR,,#N/A
1V16F354R,OBLIGACION,SANTAFE,MERCANCIA,MERCADERIAS,,,RUAN DE FARDO,VARAS,"18,5",,37,AU 13K ,FUN MARC, CORR,,#N/A
1V16F354R,OBLIGACION,SANTAFE,MERCANCIA,MERCADERIAS,,,COJIN DE FIGURAS,,1,,7,AU 13K ,FUN MARC, CORR,,#N/A
1V16F354R,OBLIGACION,SANTAFE,MERCANCIA,MERCADERIAS,,,BORRACHA ,,1,,4,AU 13K ,FUN MARC, CORR,,#N/A
1V16F354R,OBLIGACION,SANTAFE,MERCANCIA,MERCADERIAS,,,PLATOS DE PELTRE,,6,,,,,#N/A,,"“[…]Yten seis platos de peltre en doze pesos, en todas las quales d[ic]has mercadurías y a los preçios sumo y monto la d[ic]ha quantia y de vuestra tienda la conpre y reçivi en el d[ic]ho preçio de que me doy e otorgo de vos por bien contento […]” 354v."
1V16F356R,PODER,SANTAFE,ESPECIAL,COBRO,,,BARRA DE ORO ,,1,,,"AU 22,5K",FUN MARC,"1,125",,"“[…]yo Juan de Valladolid m[ercad]er v[e]z[in]o desta çiudad de S[an]ta Fee […] otorgo todo mi poder cumplido libre, llen[e]ro e bastante según que yo e y tengo e de d[e]r[ech]o mas puede e debe valer e según que mejor e más cumplidam[en]te lo puedo e devo dar e otorgar a Rodrigo de Tançes v[e]z[in]o desta d[ic]ha çiudad de S[an]ta Fee y a D[ie]go de Oruña anbos [e]scrivanos del rey n[uest]ro s[eño]r y a cada uno dellos de por si […] espeçialm[en]te para que por mi y en mi nombre e como yo mismo e represen[ta]do mi propia persona puedan so qualq[ui]era dellos como d[ic]ho es parecer e parezcan ante el rey n[uest]ro s[eño]r en su real cons[ej]o de las yndias que reside en la villa de Madrid su corte en los reynos de España y ante su pres[iden]te e oydores de la casa de la conttr[rataci]on de las yndias de la çiudad de Sevilla y ante otras todas y quales q[ui]er sus just[ici]as e juezes de todas ottras e quales q[ui]er partes q[ue] sean y ante ellos e cada uno e qualesq[ui]er dellos en otra qualesq[ui]er manera sin contienda de juiçio puedan e qualq[ui]er dellos e //356v// pedir e demandar, reçivir […] una barra de oro fundido marcada, marcada[sic] y ensayada con la marca real del rey n[uest]ro s[eño]r de ley e valor de veinte e dos quilates y m[edi]o cuyo peso se sabrá por el reg[istr]o della que yo entregue en esta d[ic]ha çiudad a Mateo de León para que por mi quenta y ruego la llevase a los reynos de castilla […]” 356v."
1V16F357V,PODER,SANTAFE,GENERAL,REPRESENTACION,,,,,,,,,,#N/A,,
1V16F358R,OBLIGACION,SANTAFE,MERCANCIA,MERCADERIAS,1,AÑO,DEUDA TOTAL,,,,120,AU 13K,FUN MARC, CORR,"0,65",78
1V16F359V,DONACION,SANTAFE,RAIZ,ESTANCIA,,,CASAS Y ESTANCIA,,,,,,,#N/A,,“[…] Fran[cis]co de Torres y Antonio de Torres hijos de Catalina Paloma difunta dezimos que nosotros queremos hazer dejaçion en favor de Ynes de la Torre n[uest]ra hermana de la parte que tenemos en unas casas en esta çiudad y de una estançia junto a ella para cuyo efeto por ser como somos menores de veynte y çinco años y que vaya con autoridad por ser para remedio y casamyento de la d[ic]ha nuestra hermana tenemos neçesidad de ser proveídos de curador de personas y bienes para lo qual nonbramos por n[uest]ro curador a Alonso de Soto Espadero […]” 360r.
1V16F361R,FIANZA,SANTAFE,DEUDA,DINERO,,,,,,,,,,#N/A,,"“[…] pareçio pres[en]te el cap[i]t[an] Luis de Colmenares v[e]z[in]o desta çiudad y dixo que fiava y fio a Alonso de Soto Espadero en la tutela y curaduría que le a sido encargada de las pers[on]as y bienes de Fran[cis]co de la Torre y Antonio de la Torre menores hijos de Catalina Paloma difunta […] y si por su culpa y negligençia, maldezçir o resentir alguna perdida o daño se le siguiere a los d[ic]hos menores y sus bienes el d[ic]ho Al[ons]o de Soto lo pagara y dará q[uen]ta con pago dellos leal y verdaderamente donde no quel como su fiador y haziendo de deuda y cosa agena suya propia dará la d[ic]ha quanta con pago y pagara los daños, perdidas y menoscabos que a los d[ic]hos menores y a sus bienes se les siguiere y recreçiere sin que sea neçesario hazerse ni que se haga escunsion de bienes ni otra ninguna diligençia de fuero ni de d[e]r[ech]o contra el d[ic]ho Alonso Soto ni sus bienes […]” 361r."
1V16F367R,OBLIGACION,SANTAFE,MERCANCIA,MERCADERIAS,1,AÑO,DEUDA TOTAL ,,,,102,AU 13K,FUN MARC, CORR,"0,65","66,3"
1V16F367R,OBLIGACION,SANTAFE,MERCANCIA,MERCADERIAS,,,RUAN DE FARDO,VARAS,15,,30,AU 13K,FUN MARC, CORR,"0,65","19,5"
1V16F367R,OBLIGACION,SANTAFE,MERCANCIA,MERCADERIAS,,,PAÑO PARDO ,VARAS,"3,5",,30,AU 13K,FUN MARC, CORR,"0,65","19,5"
1V16F367R,OBLIGACION,SANTAFE,MERCANCIA,MERCADERIAS,,,MANTO DE LANA Y SEDA,,1,,28,AU 13K,FUN MARC, CORR,"0,65","18,2"
1V16F367R,OBLIGACION,SANTAFE,MERCANCIA,MERCADERIAS,,,TERCIOPELO PARDO,SESMA,1,,"2,125",AU 13K,FUN MARC, CORR,"0,65","1,38125"
1V16F367R,OBLIGACION,SANTAFE,MERCANCIA,MERCADERIAS,,,HILO,ONZA,"0,5",,"0,375",AU 13K,FUN MARC, CORR,"0,65","0,24375"
1V16F367R,OBLIGACION,SANTAFE,MERCANCIA,MERCADERIAS,,,SEDA PARDA,CUARTA,1,,"0,625",AU 13K,FUN MARC, CORR,"0,65","0,40625"
1V16F367R,OBLIGACION,SANTAFE,MERCANCIA,MERCADERIAS,,,HOLANDA FINA ,VARAS,2,,10,AU 13K,FUN MARC, CORR,"0,65","6,5"
1V16F367R,OBLIGACION,SANTAFE,MERCANCIA,MERCADERIAS,,,JABON ,,,,"1,375",AU 13K,FUN MARC, CORR,"0,65","0,89375"
1V16F369R,ARRENDAMIENTO,SANTAFE,RAIZ,CASA,1,AÑO,CASAS  ,,,,80,AU 13K,FUN MARC, CORR,"0,65",52
1V16F370R,OBLIGACION,SANTAFE,MERCANCIA,MERCADERIAS,6,MES,DEUDA TOTAL,,,,100,AU 13K,FUN MARC, CORR,"0,65",65
1V16F370R,OBLIGACION,SANTAFE,MERCANCIA,MERCADERIAS,,,PAÑO NEGRO,VARAS,6,,,,,#N/A,,“[…]Seis varas de paño negro […]”
1V16F370R,OBLIGACION,SANTAFE,MERCANCIA,MERCADERIAS,,,HOLANDA  ,VARAS,4,,,,,#N/A,,“[…]Quatro baras de olanda […]”
1V16F370R,OBLIGACION,SANTAFE,MERCANCIA,MERCADERIAS,,,RUAN DE FARDO,VARAS,6,,,,,#N/A,,“[…]Seis varas de ruan de fardo y otras menudencias que sumó y montó la d[ic]ha quantia y de v[uest]ra tienda las conpre y reçivi en el d[ic]ho preçio de que me doy e otorgo de vos por bien contento y entregado a toda my voluntad […]” 370r.
1V16F373R,ASIENTO,SANTAFE,TRABAJO,SERVICIO,1,AÑO,PESOS DE ORO,,,,10,AU 13K ,CORR,#N/A,,"“[…]pareçio presente Juan yndio natural del pueblo de Chia criollo desta çiudad y dijo que su voluntad el se quiere asentar y asienta con Juan de Guzman alcalde hordinario para le servir en todo lo que le mandare tiempo y espaçio de un año cumplido prumero siguiente que corre y se quenta desde oy día de la carta hasta cunplido, por preçio y quantia de diez pesos de oro corriente de treze quilates pagados como fuere sirviendo y le a de dar de comer y curarle en sus enfermedades si cayere enfermo y enseñarle la doctrina crispiana y el d[ic]ho Juan yndio se obligo de no se yr ni aysentar del d[ic]ho serviçio […] 373r."
1V16F374R,PODER,SANTAFE,GENERAL,REPRESENTACION,,,,,,,,,,#N/A,,
1V16F375R,OBLIGACION,SANTAFE,MERCANCIA,MERCADERIAS,1,AÑO,DEUDA TOTAL,,,,160,AU 13K,FUN MARC, CORR,"0,65",104
1V16F375R,OBLIGACION,SANTAFE,MERCANCIA,MERCADERIAS,,,MANTO DE SOPLILLO,,1,,36,AU 13K,FUN MARC, CORR,"0,65","23,4"
1V16F375R,OBLIGACION,SANTAFE,MERCANCIA,MERCADERIAS,,,PAÑO PARDO ,VARAS,"5,5",,51,AU 13K,FUN MARC, CORR,"0,65","33,15"
1V16F375R,OBLIGACION,SANTAFE,MERCANCIA,MERCADERIAS,,,TAFETAN TORNASOLADO,VARAS,1,,"2,5",AU 13K,FUN MARC, CORR,"0,65","1,625"
1V16F375R,OBLIGACION,SANTAFE,MERCANCIA,MERCADERIAS,,,TERCIOPELO MORADO,SESMA,1,,"2,25",AU 13K,FUN MARC, CORR,"0,65","1,4625"
1V16F375R,OBLIGACION,SANTAFE,MERCANCIA,MERCADERIAS,,,CAMISAS DE RUAN,,2,,17,AU 13K,FUN MARC, CORR,"0,65","11,05"
1V16F375R,OBLIGACION,SANTAFE,MERCANCIA,MERCADERIAS,,,MANTO DE LUSTRE,,1,,36,AU 13K,FUN MARC, CORR,"0,65","23,4"
1V16F375R,OBLIGACION,SANTAFE,MERCANCIA,MERCADERIAS,,,CUELLOS DE HOLANDA,,3,,"8,25",AU 13K,FUN MARC, CORR,"0,65","5,3625"
1V16F375R,OBLIGACION,SANTAFE,MERCANCIA,MERCADERIAS,,,RUAN,VARAS,3,,7,AU 13K,FUN MARC, CORR,"0,65","4,55"
1V16F376V,OBLIGACION,SANTAFE,MERCANCIA,MERCADERIAS,"1,5",AÑO,DEUDA TOTAL,,,,"232,5",AU 13K,FUN MARC, CORR,"0,65","151,125"
1V16F376V,OBLIGACION,SANTAFE,MERCANCIA,MERCADERIAS,,,PAÑO MORISCO,VARAS,"6,5",,51,AU 13K,FUN MARC, CORR,"0,65","33,15"
1V16F376V,OBLIGACION,SANTAFE,MERCANCIA,MERCADERIAS,,,ESTORMENA PARDA,VARAS,6,,15,AU 13K,FUN MARC, CORR,"0,65","9,75"
1V16F376V,OBLIGACION,SANTAFE,MERCANCIA,MERCADERIAS,,,BAYETA NEGRA DE CORDOBA,VARAS,2,,"16,5",AU 13K,FUN MARC, CORR,"0,65","10,725"
1V16F376V,OBLIGACION,SANTAFE,MERCANCIA,MERCADERIAS,,,TERCIOPELO MORADO,VARAS,1,,12,AU 13K,FUN MARC, CORR,"0,65","7,8"
1V16F376V,OBLIGACION,SANTAFE,MERCANCIA,MERCADERIAS,,,CAMISAS CON CUELLOS DE HOLANDA,,4,,28,AU 13K,FUN MARC, CORR,"0,65","18,2"
1V16F376V,OBLIGACION,SANTAFE,MERCANCIA,MERCADERIAS,,,PAÑO VERDE,VARAS,2,,17,AU 13K,FUN MARC, CORR,"0,65","11,05"
1V16F376V,OBLIGACION,SANTAFE,MERCANCIA,MERCADERIAS,,,PAÑOS DE AGUJAS,,2,,11,AU 13K,FUN MARC, CORR,"0,65","7,15"
1V16F376V,OBLIGACION,SANTAFE,MERCANCIA,MERCADERIAS,,,ANASCOTE,VARAS,7,,21,AU 13K,FUN MARC, CORR,"0,65","13,65"
1V16F376V,OBLIGACION,SANTAFE,MERCANCIA,MERCADERIAS,,,RUAN,VARAS,25,,50,AU 13K,FUN MARC, CORR,"0,65","32,5"
1V16F376V,OBLIGACION,SANTAFE,MERCANCIA,MERCADERIAS,,,TAFETAN NEGRO,VARAS,2,,5,AU 13K,FUN MARC, CORR,"0,65","3,25"
1V16F378R,CONCIERTO,SANTAFE,TRABAJO,,3,AÑO,,,,,,,,#N/A,,“[…] Pareçieron presentes Alonso de Caçeres Alvarado v[e]z[in]o y encomendero de la çiudad de la trinidad de los musos de la prov[inci]as de los colimas de la una parte y de la otra el cap[i]t[an] Rafael de Pina Supiemo que es uno con el otro y el otro con el otro por estar como están juntos los yndios de sus encomiendas hazian y asentaban conpañia por tienpo y espaçio de tres años cumplidos primeros siguientes que corran y se quenten desde prinçipio del mes de março próximo venidero[…]” 378r.
1V16F381R,OBLIGACION,SANTAFE,MERCANCIA,MERCADERIAS,1,AÑO,DEUDA TOTAL ,,,,"62,375",AU 13K,FUN MARC, CORR,"0,65","40,54375"
1V16F381R,OBLIGACION,SANTAFE,MERCANCIA,MERCADERIAS,,,PAÑO PARDO ,VARAS,"5,5",,55,AU 13K,FUN MARC, CORR,"0,65","35,75"
1V16F381R,OBLIGACION,SANTAFE,MERCANCIA,MERCADERIAS,,,TAFETAN,VARAS,"0,5",,"1,25",AU 13K,FUN MARC, CORR,"0,65","0,8125"
1V16F381R,OBLIGACION,SANTAFE,MERCANCIA,MERCADERIAS,,,TERCIOPELO PARDO,SESMA,1,,"2,25",AU 13K,FUN MARC, CORR,"0,65","1,4625"
1V16F381R,OBLIGACION,SANTAFE,MERCANCIA,MERCADERIAS,,,SEDA PARDA,ONZA,1,,"2,5",AU 13K,FUN MARC, CORR,"0,65","1,625"
1V16F381R,OBLIGACION,SANTAFE,MERCANCIA,MERCADERIAS,,,ANJEO ,VARAS,"0,5",,"0,5",AU 13K,FUN MARC, CORR,"0,65","0,325"
1V16F381R,OBLIGACION,SANTAFE,MERCANCIA,MERCADERIAS,,,BRIN DE LINO,VARAS,"1,5",,"2,25",AU 13K,FUN MARC, CORR,"0,65","1,4625"
1V16F381R,OBLIGACION,SANTAFE,MERCANCIA,MERCADERIAS,,,TOCAS DE LINO,VARAS,2,,"7,5",AU 13K,FUN MARC, CORR,"0,65","4,875"
1V16F381R,OBLIGACION,SANTAFE,MERCANCIA,MERCADERIAS,,,BRIN  ,CUARTA,3,,"1,1",AU 13K,FUN MARC, CORR,"0,65","0,715"
1V16F383R,PODER,SANTAFE,ESPECIAL,COBRO,,,PESOS DE ORO,,100,,100,AU 16K,FUN MARC  ,"0,8",80,"“[…] Yo doña cat[alin]a de Guebara viuda vez[in]a desta z[i]bdad de S[an]ta Fe muger que fui de D[ie]go de Guebara difunto otorgo y conozco por esta pres[en]te carta que doy e otorgo todo my poder cumplido[…] a vos Lazaro Suarez my hierno sello y reg[ido]r de la r[e]al chançilleria deste Nuevo Reyno de Gran[a]da y vez[in]o ansi mys[m]o desta d[ic]ha z[i]bdad espeçialmente para q[ue] para vos y como en v[uest]ro fecho y caussa propia podáis pedir rez[i]bir y cobrar en juicio y fuera del de las pers[on]as y bienes de D[ie]go de Guebara mi hijo encomendero de los repartimyentos de Faquene y Nemoga, y de Nicolas de Sepulbeda y de Luis de Salas Cubides vez[in]os ansi mys[m]o desta d[ic]ha z[i]vdad y de quien y con d[e]r[ech]o podáis y debais es a saber la cantidad de p[es]os y demás cosas que, çien p[es]os de oro fun[di]do y marcado con la marca r[e]al de su mag[esta]d de ley e valorado un p[es]o de diez y seis q[uilat]es y mas veinte fanegas de maíz y veinte fanegas de trigo y doze de turmas y doze mantas de la marca y dos ynd[i]o[s] de servicio que los suso d[ic]hos de mancomun están obligados a me dar y pagar en cada un año dur[an]te los días de mi vida por virtud de una çedula firmada en nombre y de my pedimento reconocida por los suso d[ic]hos […]” 383r."
1V16F383R,PODER,SANTAFE,ESPECIAL,COBRO,,,MAIZ,FANEGAS,20,,,,,#N/A,,
1V16F383R,PODER,SANTAFE,ESPECIAL,COBRO,,,TRIGO,FANEGAS,20,,,,,#N/A,,
1V16F383R,PODER,SANTAFE,ESPECIAL,COBRO,,,TURMAS,FANEGAS,12,,,,,#N/A,,
1V16F383R,PODER,SANTAFE,ESPECIAL,COBRO,,,MANTAS DE LA MARCA ,,12,,,,,#N/A,,
1V16F383R,PODER,SANTAFE,ESPECIAL,COBRO,,,INDIOS DE SERVICIO,,2,,,,,#N/A,,
1V16F385R,OBLIGACION,SANTAFE,MERCANCIA,MERCADERIAS,15,MES,DEUDA TOTAL,,,,180,AU 13K,FUN MARC, CORR,"0,65",117
1V16F385R,OBLIGACION,SANTAFE,MERCANCIA,MERCADERIAS,,,RAZO,VARAS,8,,56,AU 13K,FUN MARC, CORR,"0,65","36,4"
1V16F385R,OBLIGACION,SANTAFE,MERCANCIA,MERCADERIAS,,,TERCIOPELO DE DOS PELOS,VARA Y CUARTA,,,"94,25",AU 13K,FUN MARC, CORR,"0,65","61,2625"
1V16F385R,OBLIGACION,SANTAFE,MERCANCIA,MERCADERIAS,,,STERLIN,VARAS,5,,10,AU 13K,FUN MARC, CORR,"0,65","6,5"
1V16F385R,OBLIGACION,SANTAFE,MERCANCIA,MERCADERIAS,,,TAFETAN AZUL,VARAS,1,,"2,5",AU 13K,FUN MARC, CORR,"0,65","1,625"
1V16F385R,OBLIGACION,SANTAFE,MERCANCIA,MERCADERIAS,,,SEDA,ONZA Y CUARTA,,,"3,25",AU 13K,FUN MARC, CORR,"0,65","2,1125"
1V16F385R,OBLIGACION,SANTAFE,MERCANCIA,MERCADERIAS,,,TAFETAN,VARA Y CUARTA,,,"3,125",AU 13K,FUN MARC, CORR,"0,65","2,03125"
1V16F385R,OBLIGACION,SANTAFE,MERCANCIA,MERCADERIAS,,,CAÑAMAZO,VARAS,1,,1,AU 13K,FUN MARC, CORR,"0,65","0,65"
1V16F385R,OBLIGACION,SANTAFE,MERCANCIA,MERCADERIAS,,,CANDELILLA,VARAS,8,,1,AU 13K,FUN MARC, CORR,"0,65","0,65"
1V16F385R,OBLIGACION,SANTAFE,MERCANCIA,MERCADERIAS,,,ESPUELAS,,1,,1,AU 13K,FUN MARC, CORR,"0,65","0,65"
1V16F385R,OBLIGACION,SANTAFE,MERCANCIA,MERCADERIAS,,,SEDA,ONZA,"2,5",,"6,25",AU 13K,FUN MARC, CORR,"0,65","4,0625"
1V16F385R,OBLIGACION,SANTAFE,MERCANCIA,MERCADERIAS,,,CAÑAMAZO,VARA Y TERCIA,,,"1,625",AU 13K,FUN MARC, CORR,"0,65","1,05625"
1V16F387R,OBLIGACION,SANTAFE,DEUDA,DINERO,1,AÑO,PESOS DE ORO,,,,254,AU 13K,FUN MARC, CORR,"0,65","165,1"
1V16F388V,ARRENDAMIENTO,SANTAFE,RAIZ,TIENDA,1,AÑO,TIENDA,,,,110,AU 13K,FUN MARC, CORR,"0,65","71,5"
1V16F389R,OBLIGACION,SANTAFE,MERCANCIA,MERCADERIAS,14,MES,DEUDA TOTAL,,,,"200,25",AU 13K,FUN MARC ,"0,65","130,1625",“[…] Yo P[edr]o de Rueda Santa y Ana vez[in]o de la z[i]bdad de La Palma […] daré y pagaré a Her[nan]do Ramos mercader vez[in]o desta d[ic]ha z[i]vdad […] conviene a saber dozientos p[es]os de ororo y dos to[min]es fun[di]do y marcado con la marca r[e]al de su m[a]g[esta]d de ley e valor cada un p[e]so de treze q[uilat]es los quales le debo y son por razon de las mercadurías y preçios siguientes […]”
